630,2
631,4
632,4
635,7
637,4
638,3
639,1
640,9
645,1
647,13
648,15
650,6
652,1
653,14
98961,3
659,6
660,2
661,12
66198,4
663,3
66200,1
665,6
666,3
33435,1
668,5
33437,4
670,4
671,5
673,10
674,10
678,5
679,2
680,4
681,5
682,2
685,2
688,4
691,1
692,1
694,4
695,2
697,4
701,1
702,4
703,1
704,1
705,4
706,2
707,5
708,11
709,6
710,3
711,1
712,2
714,8
715,4
716,1
718,4
719,8
720,8
722,1
724,2
33493,11
726,2
33495,4
728,8
33499,2
732,2
6571,2
735,1
736,14
737,3
741,6
742,4
743,2
745,6
746,2
747,3
748,7
749,2
750,15
751,1
753,2
755,2
760,3
66297,1
762,8
763,1
764,2
765,3
66302,1
767,4
33539,2
775,4
778,14
780,15
781,5
782,9
783,8
784,8
785,7
786,9
788,10
789,1
33558,3
71129,1
793,1
796,1
798,6
799,6
800,10
801,2
802,11
803,6
804,4
805,11
806,6
807,1
808,2
809,1
810,2
99117,1
818,5
33587,1
820,2
33592,1
5483,5
828,5
829,3
830,7
832,11
833,4
834,1
66371,3
836,4
837,7
838,9
839,1
840,2
841,2
842,4
99149,3
846,2
33615,5
848,5
66385,3
851,3
852,13
33621,1
854,1
858,15
860,2
861,3
862,4
865,2
866,8
867,2
869,4
33639,2
33641,1
874,3
71143,1
65682,1
33646,4
879,6
880,10
33649,3
882,5
884,1
885,2
886,1
888,1
891,2
33660,8
893,4
894,1
65685,3
896,2
897,5
898,12
899,14
900,11
33669,3
902,14
903,15
33672,3
905,12
906,10
33675,3
908,14
33677,1
910,14
33679,5
912,15
33681,1
914,14
915,12
916,10
917,4
918,8
919,15
920,15
921,7
922,14
923,15
924,15
925,2
926,13
927,8
928,14
929,9
930,12
931,7
932,6
933,12
934,10
935,7
936,12
937,6
938,10
939,2
940,11
941,5
942,10
943,9
944,10
945,9
946,7
947,6
948,11
949,10
950,11
951,11
952,11
5620,6
33722,2
955,10
956,4
33725,1
958,3
959,4
960,5
961,2
962,6
963,4
964,5
965,10
966,4
967,2
968,7
969,14
970,6
971,13
972,4
66509,3
974,3
975,2
976,6
33750,2
984,2
986,7
987,3
988,2
990,1
991,10
992,1
993,2
994,9
996,9
997,3
998,1
999,6
1003,6
1004,1
1006,6
1007,3
1008,6
1009,7
1010,6
1011,2
1012,9
1013,4
1014,5
1015,1
1016,3
1017,8
1018,3
1019,13
1020,4
1021,7
1022,13
1023,4
1024,4
1025,10
1026,4
1027,11
1028,12
1029,13
1030,6
1031,5
1032,12
1033,5
1034,4
1035,14
1036,14
1037,3
1038,5
65709,1
1040,2
1041,8
1042,11
1043,5
1044,4
1045,1
1046,4
1047,7
1049,5
1050,3
1051,6
1053,1
1054,5
1055,3
1056,6
1057,10
1058,3
1059,11
1060,5
1061,9
33830,2
1063,2
1064,3
1066,5
1067,2
1068,2
1069,8
1070,2
1071,1
1073,14
1076,6
1077,10
1078,9
1079,14
1080,13
1081,10
1082,7
1083,7
1084,15
1085,8
1086,13
1088,12
1089,14
1090,15
1091,4
1092,11
1093,11
1094,13
1095,11
1096,10
1097,14
1098,2
1099,9
1100,7
1101,14
1103,12
1104,13
1111,5
1112,5
1113,4
1114,2
1116,2
1117,2
1119,2
1120,11
1121,3
1123,2
1124,13
1125,10
1126,1
1127,15
1128,9
1129,11
1130,8
1131,11
1132,11
99437,1
1135,9
1136,15
1144,2
1147,8
1148,6
33917,1
1150,7
1151,4
1152,2
1153,3
1154,2
66691,2
1158,1
1159,1
1160,2
1161,6
1162,6
1163,2
33933,1
1167,3
1169,3
1171,8
1172,14
1173,8
1174,2
1175,5
1176,6
1177,6
1178,10
1179,10
1180,3
1181,1
1183,15
1184,4
1185,11
1186,11
1187,8
1188,9
1189,6
1190,4
1191,2
1192,2
1193,15
1194,2
1196,15
1197,15
1198,14
1199,13
1200,14
1201,14
1202,6
1203,15
1204,15
1206,15
1207,14
1208,15
1209,8
1210,15
1211,8
1212,13
1213,14
1214,14
1215,7
1216,3
1217,13
1218,3
1219,15
1220,12
1221,14
1222,15
1223,6
1224,13
1225,15
1226,10
1227,10
1228,14
1230,14
1231,10
1232,6
1233,15
1234,14
1235,9
1236,5
1237,9
1238,10
1240,14
1241,3
1242,15
1243,8
1244,13
1245,10
1246,15
1247,15
1248,13
1249,9
1250,14
1251,10
1252,15
1253,11
1254,14
1255,6
1256,12
1257,5
1258,15
1259,15
1260,9
1261,7
1262,14
1263,15
1264,7
1265,14
1266,14
1267,15
1268,5
1269,11
1270,15
1271,12
1272,15
1273,6
1274,7
1275,9
1276,13
1277,7
1278,14
1279,6
1280,11
1281,12
1282,15
1283,13
1284,13
1285,12
1286,7
1287,15
1288,12
1289,3
1290,4
1291,15
1292,9
1293,15
1295,8
1296,8
1297,5
1298,8
1299,14
1300,7
1301,11
1302,12
1303,10
1304,15
1305,5
1306,5
1307,15
1310,1
1312,3
1313,1
1317,5
1320,14
1321,13
1323,1
1324,1
1326,3
1327,8
1329,3
1330,1
1331,3
1332,7
1333,14
1334,9
1336,1
1337,5
1339,14
1340,10
1341,2
1342,5
1343,12
1344,11
1345,11
1346,4
1347,10
1348,9
1350,9
1351,5
1352,4
1353,7
1354,10
1355,4
1356,14
1357,13
1358,13
1359,2
1361,5
1363,3
1364,1
1365,4
1366,8
1367,10
1369,1
1370,13
1371,14
1372,9
1373,9
1374,14
34143,4
1376,11
1377,12
1378,6
1379,6
34148,1
1381,7
1382,2
1383,1
1384,5
34153,3
1387,15
1388,7
1389,5
1390,5
1391,11
1392,7
1393,13
1394,15
1395,6
1396,12
1397,6
1398,4
1399,5
1401,7
1404,6
1405,6
1406,5
1407,12
1408,14
1409,8
1410,2
1411,11
1412,4
1413,6
1414,5
1415,3
1416,8
1417,3
1419,5
1420,1
1422,9
1423,1
1425,7
1427,2
1428,3
1429,5
34198,1
1431,4
1432,2
1436,2
1437,1
1438,8
1440,5
1441,8
1442,5
1444,2
1445,3
1446,6
1447,3
1449,9
1450,3
1454,3
1457,7
1458,3
1459,8
1461,3
1464,6
1465,8
1466,10
1468,1
1472,3
67009,1
1474,2
1475,1
1476,4
1477,1
1479,6
1480,4
1483,3
1484,6
1485,11
1486,1
1487,4
1488,6
1489,2
1496,1
1497,1
1498,5
1499,8
1500,11
1501,3
34271,6
1504,3
71248,2
1507,6
1508,2
1509,1
1510,2
1511,2
1513,11
1514,5
1515,8
1516,4
1517,10
1518,9
1519,1
1520,1
1523,2
34292,1
1526,5
1527,13
1529,2
1531,2
67068,1
1533,3
1534,2
1535,3
1537,6
1541,8
1542,5
1544,14
1545,4
1546,4
1547,5
1548,2
1549,1
1550,2
34319,5
1552,12
34321,2
1554,3
1555,1
1556,7
34326,1
1562,10
1563,3
1564,4
1565,3
1566,7
34336,3
1569,12
34338,2
1571,2
1572,5
1573,12
1575,1
1580,15
1581,3
1584,14
34353,2
1586,10
1587,10
1588,5
1589,8
1590,10
1591,9
1592,2
1593,5
1594,7
1595,1
1596,3
1597,12
1598,5
1599,2
1600,4
1601,4
1602,1
1603,9
67140,1
1605,2
1606,1
1608,13
33036,2
1610,15
1611,7
1612,4
1613,1
1614,6
1615,10
1616,7
1617,15
1619,9
1620,6
1621,3
1622,4
1623,1
1624,4
1625,12
1626,2
1627,6
1629,3
1631,6
1632,2
1633,8
1635,9
1636,1
34405,5
1639,9
1640,1
1641,14
1642,5
1643,10
1644,5
1645,12
1647,3
1648,5
1649,4
1650,5
1651,4
1653,14
1654,1
1655,4
1656,2
1657,1
1658,7
1659,2
1660,8
1661,3
1662,2
1663,9
1664,1
1665,4
1666,2
1667,4
1668,2
1669,2
1670,8
1671,6
1672,8
1673,13
1674,12
1675,3
1676,11
1677,4
1678,11
1680,7
1681,3
1682,13
1683,8
1684,5
1685,3
1686,2
1687,9
1688,7
1689,5
1690,14
99349,1
1693,12
1694,13
1695,1
1696,2
1699,7
1701,6
1702,8
1704,15
1707,2
1711,9
1713,4
34482,2
1715,1
1717,10
1719,10
1721,13
1722,11
1725,1
1726,3
1727,8
1728,5
1729,14
1730,9
1731,1
1732,13
1733,8
1734,4
1735,7
1744,1
1747,13
1748,12
1749,4
1750,1
1752,7
1753,2
1754,7
1755,2
1756,4
1759,4
1760,1
1762,4
34532,2
34534,5
1767,4
34536,3
1769,4
1770,1
1771,1
1772,3
34542,2
1777,7
1779,10
1780,1
1782,1
1783,4
1784,15
1785,8
1788,4
1791,4
1792,10
1793,2
1794,6
1797,5
1798,5
1799,6
1801,9
100108,1
1805,10
1806,3
1809,1
1810,9
1812,5
1814,4
34583,1
1816,2
1817,1
67354,1
1820,2
1821,6
5765,1
1824,3
33072,1
1827,3
1829,3
1831,11
1833,5
1834,10
1835,9
1836,5
1837,3
1839,4
1840,5
1841,6
1844,6
1845,9
1846,4
1848,5
1849,1
1853,2
1854,2
1855,3
1857,2
1858,1
1859,2
1860,6
100165,1
1862,4
1863,3
1865,2
1866,5
1867,1
1869,1
1870,3
1872,6
1873,11
1874,1
1875,6
1876,12
34645,1
1879,2
1880,3
1881,4
1882,8
1883,11
1884,10
1885,9
5468,4
1887,2
1888,7
1889,6
100194,1
1891,2
1892,11
1893,4
1894,9
1896,3
1897,3
34666,1
1900,5
1901,2
1902,4
1903,1
1904,6
1907,11
1909,11
1910,1
1911,6
1912,9
1913,8
1914,7
1916,6
1917,11
1918,10
1919,3
1920,7
1921,9
1922,1
1923,14
1924,9
1925,2
1926,2
1927,12
1928,4
1929,8
1930,5
1931,10
1932,6
1933,8
1934,7
1935,10
1936,7
1937,6
1938,9
1939,10
1940,7
1941,7
1942,8
1943,11
1944,12
1945,14
1946,11
1947,15
1948,9
1949,9
1950,11
1951,11
1952,13
1953,15
1954,13
1955,13
1956,11
1957,11
1958,12
1959,12
1960,12
1961,15
1962,15
1963,7
1964,10
1965,8
1966,5
1967,7
1968,15
1969,4
1970,6
1971,4
1972,4
1973,1
1974,8
1975,2
1976,1
1977,1
71327,3
1981,1
1982,9
1983,5
1984,2
1987,1
1991,7
1992,3
1993,1
1994,14
1995,6
1996,1
1997,14
1998,4
1999,6
2000,14
2001,14
2002,11
2003,14
2004,6
2005,9
2006,14
2007,4
2008,2
2009,8
2010,11
2011,13
2012,11
2013,10
2014,8
2015,10
2016,2
2017,5
2018,12
2019,15
2020,15
2021,10
2022,10
2023,14
2024,3
2025,5
2026,2
2027,2
2028,14
2029,3
2033,4
2034,8
2035,3
2036,1
2037,3
2038,2
100344,1
2042,3
2043,8
2044,1
2046,7
2047,2
2048,4
2049,3
2050,3
2051,2
2052,3
2053,9
2054,15
2055,2
2056,2
2057,1
2058,9
2059,5
2060,3
2062,3
2064,13
2065,10
2066,8
2067,14
2068,8
2069,8
2070,8
2071,8
2072,4
2073,2
2074,3
2075,4
2076,13
2077,6
2078,11
100383,4
2080,13
2081,12
2082,4
2083,4
2084,8
2085,10
100390,1
2087,12
2088,9
2089,4
2090,5
2091,3
2092,3
2093,7
2094,6
2095,1
2096,13
2097,6
2098,3
2099,7
2100,14
2101,1
2102,9
2104,3
2105,11
2106,6
2107,4
2108,14
2109,9
2110,8
2111,8
2112,8
2113,5
2114,7
2115,14
2116,7
2117,5
2118,7
2119,4
2120,9
2121,9
2122,5
2123,5
2124,13
2125,6
2126,6
2128,3
67665,3
2130,10
2131,5
2132,13
2133,4
2134,4
2135,6
2136,3
2137,6
2138,9
2139,5
2140,8
2141,7
2142,3
2143,6
2144,6
2145,6
2146,7
2147,7
2148,7
2149,3
2150,14
2151,3
2152,1
2153,9
2154,3
2155,7
2157,1
2159,4
2160,11
2161,12
2162,2
2163,5
2165,7
2166,6
2167,11
2168,4
2170,2
2171,2
2173,3
2174,14
2175,3
2176,8
2177,7
2178,7
2179,6
2180,5
100485,1
2182,7
100487,1
2184,9
2185,5
2186,11
2187,6
2188,2
2189,1
2190,3
2191,2
2193,9
100498,1
2195,1
67734,4
2199,1
2200,2
2201,3
2202,10
2203,9
2204,6
2205,4
2206,9
2207,2
2208,10
2209,5
2210,5
2211,6
2212,7
2214,4
2215,5
2216,1
2218,2
2219,5
2220,1
2221,5
2223,1
2225,2
2226,1
2227,4
2231,11
2232,6
2236,5
2237,7
2238,8
2239,6
2240,8
2241,5
2242,2
2243,14
2245,13
2246,2
2247,6
2248,9
2249,7
2250,5
100556,1
2253,9
2255,5
67792,1
2257,1
2259,5
2260,1
2261,3
2262,7
2263,5
2264,4
2265,2
2266,6
2267,4
2268,14
2269,8
2271,4
2272,5
2273,13
2275,2
2276,7
2278,9
2279,3
2280,6
2282,5
2283,5
2284,2
2285,5
2286,3
2287,7
2288,13
2289,12
2290,4
2291,15
2293,4
2294,11
2295,4
2296,2
2297,10
2299,2
2300,11
2301,5
2302,11
2303,12
2305,4
2306,5
2307,1
2310,6
2311,13
2312,9
2313,14
2314,4
2315,4
2316,6
386,1
2318,8
2320,7
2321,13
2322,7
2324,12
2325,4
2326,1
2327,4
2328,4
2329,13
2330,3
2331,7
2333,10
2334,9
2335,9
2336,14
2337,5
2338,4
2339,3
2340,8
2341,4
2344,11
2345,3
2346,7
2347,4
2348,7
2349,9
2350,3
2351,7
2352,12
2353,11
2354,4
2355,13
2356,5
2357,8
2358,1
2359,12
2360,7
2361,3
2362,3
2363,8
2364,4
2365,6
2366,14
2367,8
2368,2
2369,7
2370,7
2371,8
2372,5
2373,3
2374,6
2375,5
2376,10
2377,6
2378,7
2379,7
2380,4
2381,2
2382,3
2383,1
2384,6
2385,3
2386,1
2387,5
2388,1
2389,7
2390,7
2391,13
2392,2
2393,6
2394,7
2395,11
2396,14
2397,5
2398,9
2399,5
2400,2
2401,6
2402,9
2403,9
2404,7
2405,8
2406,14
2407,11
2408,8
2409,8
100714,2
2411,9
2412,5
100717,1
2414,11
2415,4
2416,7
2417,5
2418,4
2419,3
2420,13
2421,10
2422,6
2423,6
2424,10
2425,3
2426,4
2427,11
2428,3
2429,6
2430,6
2431,9
2432,5
2433,9
2434,6
2435,5
2436,6
2437,7
2439,9
2440,4
100745,1
2442,7
2443,4
2444,3
2445,5
2446,4
2447,6
2448,3
2450,6
2451,3
2453,3
2454,9
2455,14
2456,6
2457,5
2458,1
2459,7
2460,1
67997,5
2463,10
2464,1
2465,3
2466,1
2467,8
2468,7
2469,9
2470,13
2471,8
2472,2
2473,3
2474,12
2475,3
2476,7
2477,5
2478,6
2479,4
2481,2
2482,2
2485,1
2486,2
2488,8
2490,8
2492,1
2493,1
2494,2
2495,2
2496,9
2497,6
2498,1
2499,2
2500,1
2501,9
2502,6
2504,4
2505,8
2506,6
2507,2
2510,2
2511,10
2512,1
2513,8
2515,1
2516,1
2517,7
2518,5
2519,6
2520,6
2521,6
2522,3
2523,2
2524,7
2525,4
2526,4
2527,7
2528,8
2529,15
2530,7
2531,4
2532,5
2533,5
2534,2
2535,3
2536,4
2537,2
2538,1
2539,11
2540,3
2541,6
2542,9
2543,2
2544,1
2545,2
2546,6
2548,1
2549,1
2550,6
2551,6
2553,8
2554,4
2555,3
2557,1
2558,3
2559,1
2560,2
2561,4
2563,3
2565,11
2567,3
2568,4
2570,6
2571,15
2572,6
2573,2
2574,7
2575,5
2577,3
2578,1
2579,7
2580,8
2581,4
2582,1
2583,9
2585,5
2586,1
2587,3
2589,2
2590,3
2591,2
68128,1
2593,3
2594,6
2596,3
2598,7
2599,12
2600,7
2602,1
2604,2
2605,13
2606,2
2607,2
2609,4
2610,6
2611,7
2612,7
2613,5
2615,4
2616,11
2617,13
2618,3
2620,4
2621,3
2622,6
68159,3
2624,5
2625,1
2628,15
2630,4
2631,3
2632,1
2633,8
2634,3
2635,3
2636,1
2637,5
2638,4
2639,7
2640,14
2641,12
2642,9
2643,9
2644,7
2646,5
2647,6
2648,12
2649,6
2650,4
2651,5
2652,2
2653,5
2654,8
2655,2
2656,3
2657,11
68194,3
2659,1
2660,6
2661,7
2662,12
2663,7
2664,10
2665,4
2666,2
2667,3
2668,5
2669,7
2670,8
2671,10
2672,5
2674,1
2675,3
2676,6
2677,6
2681,4
2682,5
2683,11
2686,10
2687,9
2688,6
2689,2
2690,8
2691,3
2692,14
2693,5
2694,6
2696,4
2697,1
2699,14
2700,6
2701,11
2702,6
2704,3
2706,7
2707,10
2708,3
2709,3
2710,13
2711,3
2712,13
2713,5
2714,1
2715,2
2716,15
2717,13
2718,2
2719,10
2720,4
101025,1
2722,10
2723,5
2724,9
2725,5
2726,7
2727,4
2728,14
2729,8
2730,8
2731,8
2732,6
2733,1
2734,10
2735,5
2736,7
2737,3
2738,5
2739,13
2741,2
2743,3
2744,5
2745,8
2746,11
2747,6
2748,5
2749,6
2750,7
2751,4
2752,6
2753,4
2754,1
2755,3
2756,1
2757,7
2758,3
2759,6
2760,1
2761,10
2762,15
2763,12
2764,9
2767,3
2769,3
2770,11
2771,3
2772,2
2775,1
2778,3
2779,8
2780,6
2781,4
2782,6
2783,4
2784,4
2785,4
2786,4
2787,7
2788,6
2789,8
2790,4
2791,14
2792,9
2793,8
2794,6
2795,8
2796,5
2797,15
2798,3
2799,1
2801,5
2802,7
2803,11
2804,13
2805,5
2806,3
2807,2
2808,4
2809,1
2810,2
2811,2
2812,3
2813,1
2814,2
2815,6
2816,1
2817,2
2818,2
2819,11
2820,1
2821,2
2822,5
2823,2
2824,2
71468,2
2826,6
2827,5
94,4
2829,6
2830,2
2831,2
101137,1
2834,1
2835,2
2836,3
101142,2
2840,3
2841,10
2843,1
2844,3
2846,5
2847,6
2848,5
2849,4
2851,4
2852,9
2856,2
2857,11
2858,15
2859,5
2860,2
2861,3
2862,3
2863,12
2864,1
2865,2
2866,8
2867,6
2868,3
2869,2
2870,8
2871,11
2872,13
2873,4
2874,6
2875,6
2876,3
2877,5
2879,2
2880,2
2881,7
2882,4
2883,4
2885,4
2886,2
2889,6
2890,12
2891,7
2892,2
2893,4
2896,2
2897,5
2898,6
2899,3
2900,8
2901,6
2902,7
101207,2
2904,2
2905,6
2906,5
2907,2
2908,13
2911,2
2912,10
2915,11
2916,13
2917,11
2918,14
2919,9
2920,7
2921,9
2922,6
2923,2
2924,5
2925,5
2926,8
2927,9
2928,5
2929,8
2930,4
2931,3
2932,8
2933,2
2935,7
2936,6
2937,4
2938,2
2939,6
2940,5
2941,9
2942,7
2943,6
2944,15
2945,3
2946,5
2947,14
2948,13
2949,13
2950,8
2951,11
2952,7
2953,7
2954,1
2956,6
2957,1
2959,14
2960,1
2961,4
2962,2
2963,3
2966,7
2967,7
2968,12
2969,6
35738,1
2971,8
2972,4
2973,10
2974,2
2976,10
2977,3
2978,1
2979,2
2982,5
2983,7
2985,12
2986,9
2987,14
2988,6
2989,10
2990,10
2991,9
2993,13
2995,3
2996,4
2997,14
2998,2
2999,1
3000,9
3002,3
3003,2
3004,5
3005,12
3006,12
3007,5
3008,5
3010,2
3011,6
3012,3
3013,2
3015,7
3016,7
3017,4
3018,5
3019,8
3020,11
3021,1
3022,7
3024,5
3028,6
3029,4
3030,9
3031,3
3032,5
3033,11
3034,7
3035,10
3036,6
3037,11
3038,8
3039,10
3040,5
3042,1
3044,9
3045,4
3046,1
3047,3
3048,4
3049,2
3050,2
3051,6
3052,11
3053,6
3055,4
3056,2
101362,2
3060,8
3061,4
3062,12
3063,2
3064,1
3066,7
3067,6
3068,10
3069,3
3070,8
3071,9
3072,10
3073,4
3074,9
3075,7
3076,8
3077,5
3078,4
3079,4
3081,15
3082,9
3083,10
3086,4
3087,7
3088,10
3089,12
3090,6
3091,6
3092,2
3093,8
3094,5
3095,14
3096,5
3097,8
3098,10
3099,9
3100,10
3101,13
3102,8
3103,4
3104,11
3105,11
3106,3
3107,12
3108,9
3109,5
3110,4
3111,8
3112,4
3113,10
3114,10
3115,6
3117,5
3118,5
3119,1
3120,3
3121,5
3122,4
68659,2
3124,1
3125,6
3126,4
3127,4
3128,5
3129,7
3130,5
3132,2
3133,5
3134,9
3135,7
3137,1
3138,4
3139,3
3140,3
3141,4
3142,2
3143,5
3144,3
3145,6
3146,3
3147,13
3148,14
3149,3
3150,6
3151,1
3152,11
3153,9
3154,4
3155,8
3156,6
3157,8
3158,3
3159,7
3160,13
3161,3
3162,1
3163,8
3165,2
3167,7
3168,13
3169,8
3171,7
3172,2
3173,9
3174,10
3175,14
3176,13
3177,2
3178,8
3179,9
3180,1
3181,5
3182,4
3183,3
3184,2
3185,7
3186,9
3189,4
3190,6
3192,3
98836,2
3194,6
3196,11
3197,6
3198,9
3199,3
3200,7
3201,10
3202,1
3203,7
3204,6
3205,1
3206,2
3207,3
3208,4
3209,1
3210,10
3211,4
3212,3
3213,4
3214,3
3215,2
3217,8
3218,4
3219,6
101525,3
3222,4
3223,3
3224,5
101529,1
71535,4
3229,4
3230,5
3232,4
3235,3
3238,5
3239,3
3240,2
3242,1
3243,5
3244,7
3245,2
3246,12
3247,9
3248,4
3249,3
3250,9
3251,9
3252,12
3253,8
3254,8
3255,10
3256,13
3257,9
3258,10
3259,9
3260,12
3261,6
3262,6
3263,9
3264,5
3265,4
3266,3
3267,5
3268,3
3269,8
3270,3
3271,12
3272,8
101577,1
3274,7
3275,3
3276,1
3283,4
3284,4
3285,4
3286,2
3287,2
36056,2
3292,3
3295,3
3296,9
3298,5
3299,2
3300,7
3301,6
3302,1
60625,1
3304,6
3306,5
3307,10
3308,7
3309,5
3310,7
3311,6
68848,2
3314,2
3315,3
3316,5
3317,13
3318,3
3319,4
3320,2
3324,4
66090,2
3326,7
3327,3
3328,5
3329,3
3330,6
3331,1
3333,2
3334,11
3336,1
3337,2
3338,4
3339,5
3340,1
3341,7
3342,6
3343,1
3345,1
3347,11
3348,5
3349,2
3350,8
3352,1
3354,8
3355,6
3357,5
3358,8
3359,11
3360,8
3361,13
3362,13
3363,14
3364,10
3365,9
3367,4
3368,6
3370,3
3371,3
3372,5
3373,1
3374,3
3375,5
3377,3
3378,2
3379,9
3380,2
3384,7
3385,5
3386,13
3387,1
3388,7
3389,2
3392,3
3393,1
3394,3
3395,2
3396,8
3397,6
3398,6
3399,3
3401,3
3402,5
3403,2
3404,7
3405,8
3406,5
3408,14
3409,3
3412,6
3413,4
3414,6
3415,3
68952,2
3417,6
3418,15
3419,2
3420,6
3421,7
3422,2
3423,4
3424,11
3425,7
3426,4
3427,5
3428,4
3429,6
3430,4
3431,3
3432,2
3433,1
3435,14
3436,5
101741,1
3438,8
3439,5
3440,3
3441,6
3442,2
6035,2
3444,4
3445,7
3446,5
3447,6
3448,15
3449,3
3450,10
3451,11
3452,5
3453,3
3456,4
3457,5
3458,2
3459,3
3461,8
3462,10
3464,1
3465,2
3466,7
3467,10
3468,14
3469,11
3470,9
3471,15
3473,1
3474,3
3475,9
3476,12
3477,2
3478,5
3479,10
3480,3
3481,10
3483,5
3484,1
3487,7
3488,2
3489,14
3490,2
3491,1
3492,3
3494,11
3496,1
3497,3
3498,9
3499,10
3500,7
3501,7
3502,6
3503,5
3504,12
3505,11
3506,7
3507,9
3508,12
3509,1
3510,9
3512,5
3513,5
3514,4
3515,3
3516,8
3517,4
3518,3
3519,6
3520,2
3521,5
3522,2
3523,2
3524,10
3525,6
3526,11
3527,12
3528,9
3529,6
3531,1
3534,5
3535,12
3536,9
3537,3
3538,3
3539,1
590,15
3542,2
3543,9
3545,13
3546,7
3547,3
3548,10
3549,11
3550,6
3551,12
3552,8
3553,1
3554,1
3555,10
3556,8
3557,5
3559,7
101864,4
3562,1
3564,2
3565,3
3566,6
3568,1
